date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-20 12:41:16,jose_pretti,CarlaZambelli38,0,0,0,"Quiseram dar um ""furo"" pra eles, deram a nosso favor. E assim será continuamente. Só patifaria. Razão ao pedido de ""segredo"". A Mutreta não deu certo. Estamos (BRASILEIROS SANGUE PURO) ATENTOS. Parabéns, jovem SENHORA (estava lindíssima no casório). Receba bençãos e tenha paz!!!",,,,1230472485503733760,https://twitter.com/jose_pretti/status/1230472485503733760
2020-02-20 12:41:02,JooBoscoCampos3,cdantas5,0,0,0,"Essa também deu um furo de reportagem ",,,,1230472426401812481,https://twitter.com/JooBoscoCampos3/status/1230472426401812481
2020-02-20 12:39:10,neyarthur,ECantanhede,0,0,1,"Falar que a jornalista (que tentou manipular a eleição presidencial dizendo que empresários pagaram disparos de whatsapp para o Bolsonaro) deu um furo é autoritarismo, tentar invadir um quartel com uma retroescavadeira é o que??? vcs estão loucos!",,,,1230471957621231618,https://twitter.com/neyarthur/status/1230471957621231618
2020-02-20 12:36:35,carlosfuska,CarlosBolsonaro,0,0,0,"Verdade !!! Agora pergunta pra @monicabergamo se ela vai se retratar junto com a jornalista foca que deu o furo da reportagem",,@monicabergamo,,1230471309030838283,https://twitter.com/carlosfuska/status/1230471309030838283
2020-02-20 12:35:46,sergio_fossa,EsmaelDAlmeida1,1,0,2,"Kkkkkk Quem foi que deu o furo ???? Kkkk",,,,1230471102125813760,https://twitter.com/sergio_fossa/status/1230471102125813760
2020-02-20 12:35:26,JoaquinTeixeira,,28,245,1364," MUDANÇA NA IMPRENSA BRASILEIRA: SAI DEFENDER JORNALISTA QUE DEU O FURO E ESPALHOU MENTIRAS ENTRA PASSAR O PANO PRA POlÍTICO TENTOU ATROPELAR GREVISTA COM RETROESCAVADEIRA",,,,1230471018373959682,https://twitter.com/JoaquinTeixeira/status/1230471018373959682
2020-02-20 12:28:45,Jadelbfilho,KennedyAlencar,0,0,0,"Quantas vezes Vc ja deu furo? Tú tem uma carinha de quem vender até a mãe pra dar um furo!",,,,1230469336223100928,https://twitter.com/Jadelbfilho/status/1230469336223100928
2020-02-20 12:24:14,JoelBarros21,,0,0,1,"Quem deu mais furo até agora: A #Globolixo, folha ou a jornalista da folha?",,,#Globolixo,1230468200091045891,https://twitter.com/JoelBarros21/status/1230468200091045891
2020-02-20 12:23:58,ricardogaguiar,camposmello,0,0,0,"Já deu um furo hoje?",,,,1230468133078650881,https://twitter.com/ricardogaguiar/status/1230468133078650881
2020-02-20 12:19:50,EuLasque,o_antagonista,0,0,1,"NÃO, ATIRARAM PRA NÃO MORRER !",,,,1230467092698292224,https://twitter.com/EuLasque/status/1230467092698292224
2020-02-20 12:19:10,EuLasque,zehdeabreu,0,0,0,"CALA BOCA VEIO SENIL",,,,1230466926528409602,https://twitter.com/EuLasque/status/1230466926528409602
2020-02-20 12:16:08,drikdevolta,benebarbosa_mvb,0,0,1,"Bene...cuidado. Daqui a pouco ela vai dizer que vc deu Furo nela...",,,,1230466159830585344,https://twitter.com/drikdevolta/status/1230466159830585344
2020-02-20 12:16:01,Opif_Pires,ricardo_collela,0,2,4,"Fazer fila pra pegar e foda! Qual a jornalista que deu este furo?",,,,1230466133574213632,https://twitter.com/Opif_Pires/status/1230466133574213632
2020-02-20 12:10:23,RogerioProcopio,rittner_daniel,0,0,0,"Já deu o furo pra vc?? Kkkkkk ",,,,1230464712380493829,https://twitter.com/RogerioProcopio/status/1230464712380493829
2020-02-20 12:02:20,michel_vegeta,randolfeap,0,0,0,"Tenho uma leve sensação que você também quer dar um furo , ou já deu um furo por aí Te conheço de algum jornal eu acho",,,,1230462690029703170,https://twitter.com/michel_vegeta/status/1230462690029703170
2020-02-20 12:01:38,AlvaroSantanna2,Debora_D_Diniz,0,0,0,"Mas, afinal, ela deu o furo ou não?",,,,1230462513424273409,https://twitter.com/AlvaroSantanna2/status/1230462513424273409
2020-02-20 11:53:30,leite_rogrio,,0,0,0,"O HANS RIVER DENUNCIA COM DETALHES O FORA QUE DEU NA JORNALISTA PETISTA, QUE QUERIA DAR UM FURO FALSO EM TROCA DE SEXO, E O CULPADO DE TUDO É O PRESIDENTE!! TODOS OS ÓRGÃOS QUE PROTESTARAM SÃO PUXADINHOS DO PT, DA FOIA E DA GLOBO LIXO. ",,,,1230460466910068736,https://twitter.com/leite_rogrio/status/1230460466910068736
2020-02-20 11:43:50,LnguaAfiada4,,0,0,0,"""A jornalista 'deu o furo'...kkkkkk"" - IMPITIMÁÁÁÁÁ!!!!!!!!!! ""Senador da esquerda jogou uma retro contra o povo"" - Errr, veja bem...esse é o estilo dele, beligerante e papápá, mas, a culpa é do Bolsonaro. ",,,,1230458034079649793,https://twitter.com/LnguaAfiada4/status/1230458034079649793
2020-02-20 11:43:38,GuelfiMarcos,jualoeblein,0,0,0,"Jesus gay tudo bem pode, é liberdade e expressão e humor. Agora com ""jornalista"" que deu um furo de reportagem fake não pode e machismo e misoginia.",,,,1230457982691004416,https://twitter.com/GuelfiMarcos/status/1230457982691004416
2020-02-20 11:43:31,Andrezinholds,veramagalhaes,1,0,5,"A imprensa sempre tenta associar ou até msm culpar o PR por tudo de ruim q acontece. Vc quer um furo, Vera? Eu sou daqui do Ceará e soube q o PR legou diretamente para os policiais q estavam em greve e deu ordens direta para atirar no Cid Gomes. Pode publicar, é certeza!",,,,1230457954450726917,https://twitter.com/Andrezinholds/status/1230457954450726917
2020-02-20 11:42:54,NinaFerrari2,Marilia81171104,2,1,1,"A camiseta dele não tem furo de bala. A retroescavadeira foi levada lá com a intenção de fazer isso. Premeditado, se arca com o dolo eventual. A irmã dele é médica e foi quem o recebeu no hospital. A imprensa canalha já deu um jeito de jogar a culpa em Bolsonaro.",,,,1230457799127306240,https://twitter.com/NinaFerrari2/status/1230457799127306240
2020-02-20 11:39:54,fgil01978,,0,0,0,"A @camposmello falta com a verdade? Mandaram ela dar um furo e ela deu o melhor. Mentira ou verdade, se fato ou fake, o q importava era o fim, destruir a eleição. Retirou de algum bom jornalista um prêmio legítimo e agora posa de moça ofendida. #FakeNews #SomosTodosGenHeleno",,@camposmello,#FakeNews #SomosTodosGenHeleno,1230457042470658048,https://twitter.com/fgil01978/status/1230457042470658048
2020-02-20 11:36:21,PerfeitinhaDeia,camposmello,0,0,0,"Tá chateada porque ñ deu o ""furo"" né??? ",,,,1230456148270166017,https://twitter.com/PerfeitinhaDeia/status/1230456148270166017
2020-02-20 11:32:50,oproprioguto,,0,14,32,"""A jornalista 'deu o furo'...kkkkkk"" - IMPITIMÁÁÁÁÁ!!!!!!!!!! ""Senador da esquerda jogou uma retro contra o povo"" - Errr, veja bem...esse é o estilo dele, beligerante e papápá, mas, a culpa é do Bolsonaro.",,,,1230455264291192834,https://twitter.com/oproprioguto/status/1230455264291192834
2020-02-20 11:32:17,MZA1972LHP,camposmello,0,0,0,"Foda se .... mas quem deu o furo pra ter um furo hein ?",,,,1230455125333823488,https://twitter.com/MZA1972LHP/status/1230455125333823488
2020-02-20 11:23:37,cecimarlene,MiriamLeitaoCom,0,0,0,"Vc nunca mais deu um furo pela sua cara feia ",,,,1230452944987971590,https://twitter.com/cecimarlene/status/1230452944987971590
2020-02-20 11:15:32,JornalProAtaque,marilizpj,0,0,0,"E você? Em sua carreira jornalística, quantas vezes deu um furo? Já tá grande pra ficar com essa vitimização direcionada. Cresça!",,,,1230450913044783106,https://twitter.com/JornalProAtaque/status/1230450913044783106
2020-02-20 11:14:18,ig0r_t4irone,nescaio,1,0,0,"Serviço aqui deu uma piorada considerável últimos dias",,,,1230450601575747586,https://twitter.com/ig0r_t4irone/status/1230450601575747586
2020-02-20 11:12:59,Arthuzaz,veramagalhaes,0,0,0,"Já deu furo hoje ?!",,,,1230450268036313089,https://twitter.com/Arthuzaz/status/1230450268036313089
2020-02-20 11:09:16,LuizRob48452669,folha,0,0,0,"Pra um esquerdista viúvo do mula, isso é motivo pra uma guerra mundial. Mas que a reporter que devido a fama repentina e que logo logo vai posar pra play boi, deu o furo ja deu faz tempo. Kkkkkk",,,,1230449332404596736,https://twitter.com/LuizRob48452669/status/1230449332404596736
2020-02-20 11:03:53,EliasPuskas,Celia15115195,0,0,0,"Essa fraquejada já deu o furo hoje, vê COMUNISMO em tudo e adora quando alguém fala para ele que não a estupra pois é feia demais",,,,1230447980706172928,https://twitter.com/EliasPuskas/status/1230447980706172928
2020-02-20 10:52:40,LuizRob48452669,PATRlOTAS,0,0,0,"Essa globo deixando uma noticia com muuuuita pimenta. Mas que a reporter desconhecida ate então deve ter dado o furo, ela ja deu faz um tempão kkkk",,,,1230445158371676163,https://twitter.com/LuizRob48452669/status/1230445158371676163
2020-02-20 10:48:20,JesuinoYahoo,gazetadopovo,0,0,1,"Cidi Gomes quis dar o furo maior que a jornalista levou chumbo Cidi queria ver o leptop da pm se deu mau",,,,1230444066082557953,https://twitter.com/JesuinoYahoo/status/1230444066082557953
2020-02-20 10:42:15,Demezio1,gui_iah,0,0,0,"Era tiazinha do PT. Agora deu o furo pro outro jornalista Danada ",,,,1230442535442620418,https://twitter.com/Demezio1/status/1230442535442620418
2020-02-20 10:33:21,jaugustovilela,woliveira_real,0,0,2,"A ""jornalista"" @ECantanhede , na @GloboNews , já deu o ""furo"" da participação do PR @jairbolsonaro ! #GloboLixo #GloboNewsLixo",,@ECantanhede @GloboNews @jairbolsonaro,#GloboLixo #GloboNewsLixo,1230440294971211777,https://twitter.com/jaugustovilela/status/1230440294971211777
2020-02-20 10:33:21,EliasPuskas,AlexMuller93,0,0,0,"Já deu o furo hoje para o Bolsonarismo ?",,,,1230440294325288961,https://twitter.com/EliasPuskas/status/1230440294325288961
2020-02-20 10:20:36,Bucetossauro_,,1,2,17,"ACABEI DE COMENTAR O CASO DA JORNALISTA DA FOLHA AQUI PARA UMA AMIGA DE TRABALHO. FICAMOS TRISTE COM O COMENTÁRIO DO BOLSONARO E EM SEGUIDA PERGUNTEI PRA MINHA AMIGA SE ELA JÁ TINHA DADO O FURO, ELA ME DEU UM TAPA E FOI EMBORA. NÃO ENTENDI NADA :(",,,,1230437086559457281,https://twitter.com/Bucetossauro_/status/1230437086559457281
2020-02-20 10:15:35,JoaquimPrado,camposmello,0,0,0,"E aí, deu o furo?",,,,1230435824598122497,https://twitter.com/JoaquimPrado/status/1230435824598122497
2020-02-20 10:07:04,Icblf1708,camposmello,0,0,0,"Pergunta que não quer falar! Deu o furo o não??",,,,1230433681912795136,https://twitter.com/Icblf1708/status/1230433681912795136
2020-02-20 10:07:02,andersonjoe,EliaJunior,0,0,0,"Antecipou ou deu furo?",,,,1230433670546305024,https://twitter.com/andersonjoe/status/1230433670546305024
2020-02-20 10:03:05,Angelofreitass,Rconstantino,0,0,0,"Hahahahahahaha eu adoro esse Governo , conseguiu trazer de volta os bons tempos da 5 série vemos embates bobos e engraçados em várias aéreas, todo dia é alguma coisa , e ""lava o sovaco,"" ""deu o furo"" Constantino não leve a sério e zueira do bem hahahahaba",,,,1230432679444860928,https://twitter.com/Angelofreitass/status/1230432679444860928
2020-02-20 10:01:45,giovani200880,gleisi,0,0,0,"Ela deu o furo ou ñ? Jornalistazinha sem escrúpulos q faz de tudo para atrapalhar o governo. Até dar o furo.",,,,1230432341094551552,https://twitter.com/giovani200880/status/1230432341094551552
2020-02-20 09:57:13,adrianomorais,taoquei1,0,0,0,"A Jornalista Queria dar um furo de matéria e deu um tiro no pé que foi aonde o furo acabou!",,,,1230431202236149760,https://twitter.com/adrianomorais/status/1230431202236149760
2020-02-20 09:42:45,ClaudioJMoreira,veramagalhaes,0,0,0,"Poxa! A Vera deu um furo.",,,,1230427559659286528,https://twitter.com/ClaudioJMoreira/status/1230427559659286528
2020-02-20 09:42:23,germanodstefano,rubensvalente,0,0,0,"O chefe de Hans confirmou que Patrícia deu muito o furo!",,,,1230427467141259264,https://twitter.com/germanodstefano/status/1230427467141259264
2020-02-20 09:39:14,Mariana18302452,DomDasThreads,0,0,0,"E o furo já deu aí? Vai me processar também jornalistinha de quinta categoria?",,,,1230426677626507264,https://twitter.com/Mariana18302452/status/1230426677626507264
2020-02-20 09:38:43,Rob57836478,camposmello,0,0,0,"Mais e aí? O povo que saber se vc deu o furo ou não deu o furo.",,,,1230426544985792514,https://twitter.com/Rob57836478/status/1230426544985792514
2020-02-20 09:37:01,elinhometal,NatuzaNery,0,0,0,"KKKKKKKKKKKKKKKK, querer dá o furo da reportagem deu merda,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk",,,,1230426118735515648,https://twitter.com/elinhometal/status/1230426118735515648
2020-02-20 09:31:14,Gabrieliperes4,,0,0,4,"Pneu do carro furo, só deu eu ea coroa trocando kkkkk",,,,1230424661235814400,https://twitter.com/Gabrieliperes4/status/1230424661235814400
2020-02-20 09:30:33,DankeLorenz,diogomainardi,0,0,1,"Meu Deus !! A jornalista que, agora comprovadamente, deu o furo falso sobre ""disparos no whatsapp' continua impune e protegida pelo centrão, esquerdalha, e imprensa suja. Antagonistas embarcaram na mesma canoa furada !! Sujos !",,,,1230424491341336576,https://twitter.com/DankeLorenz/status/1230424491341336576
2020-02-20 09:25:32,jacugelado,leandroruschel,0,0,0,"Mais uma que deu o furo!",,,,1230423229317165057,https://twitter.com/jacugelado/status/1230423229317165057
2020-02-20 09:24:01,san_4131,veramagalhaes,0,0,0,"Já deu o furo hoje, Verinha.",,,,1230422847576776704,https://twitter.com/san_4131/status/1230422847576776704
2020-02-20 09:17:02,XandoSB,real_TMav,0,12,37,"O jornas13 q deu o furo com o áudio do min @gen_heleno acabou ajudando o governo a mostrar o parlamento chantagista, chefiado por @RodrigoMaia e seu preposto @davialcolumbre, q está levando esse lance de parlamentarismo branco longe demais A briga é com 57 mi de votos agora",,@gen_heleno @RodrigoMaia @davialcolumbre,,1230421088179499009,https://twitter.com/XandoSB/status/1230421088179499009
2020-02-20 09:05:57,linojosedsouza,camposmello,0,0,0,"Já deu seu ""furo"" ( reportagem de primeira mão) hoje.",,,,1230418298468229120,https://twitter.com/linojosedsouza/status/1230418298468229120
2020-02-20 09:04:22,Acoutinhobauer,camposmello,0,0,1,"Sra, Quem chegou no limite são VCS falsos moralistas e pessoas que se dizem fazer jornalismo independente, VCS prestam é um DESSERVIÇO a sociedade. Já deu o FURO hoje de jornalismo?! Pois, se não o fizer, não irá se manter na profissão, sem dá um furo.",,,,1230417901171159040,https://twitter.com/Acoutinhobauer/status/1230417901171159040
2020-02-20 08:50:36,ManoelBasilio4,JulianLemosopb1,0,0,0,"Bolsonaro nada fez contra essa jornalista. Apenas disse que ela estava querendo ‘um’ furo (de reportagem) sobre ele. O problema é a interpretação que a Edquerda deu ao pronunciamento, como também a classe política, inclusive você. Nada mais.",,,,1230414435489140737,https://twitter.com/ManoelBasilio4/status/1230414435489140737
2020-02-20 08:47:08,lejaguarvert,rittner_daniel,1,0,0,"Pelo visto ela já te deu o furo!",,,,1230413563321372677,https://twitter.com/lejaguarvert/status/1230413563321372677
2020-02-20 08:44:35,Denise196254,camposmello,0,0,0,"Já deu seu furo hoje ? Sua militante comunista de merda só fala mentiras",,,,1230412923262115840,https://twitter.com/Denise196254/status/1230412923262115840
2020-02-20 08:39:56,Malvezi1,marcelorandes,0,0,0,"Ou seja: O furo que ela deu, e foi premiado pelos outros jornalistas, revelou-se um furo criminoso.",,,,1230411753269407744,https://twitter.com/Malvezi1/status/1230411753269407744
2020-02-20 08:36:23,CiceroLemos26,veramagalhaes,0,0,0,"É mesmo! Que furo você deu agora hein?! Tá igual a sua amiga, dando furo o tempo todo!",,,,1230410858200735744,https://twitter.com/CiceroLemos26/status/1230410858200735744
2020-02-20 08:32:11,mat_flavia,gen_heleno,0,0,1,"Quem deu o furo agora? Só queria saber..hehehe",,,,1230409801290649600,https://twitter.com/mat_flavia/status/1230409801290649600
2020-02-20 08:23:08,adrianocamposv1,veramagalhaes,0,0,0,"Não quer que ninguém responda as loucuras que você posta? Eu continuo seguindo e comentando, afinal a jornalista investigativa que deu o furo do escândalo do quindimgate tem que ser acompanhada de perto!",,,,1230407523586527233,https://twitter.com/adrianocamposv1/status/1230407523586527233
2020-02-20 08:20:17,EuLasque,,0,0,0,"",,,,1230406806624755714,https://twitter.com/EuLasque/status/1230406806624755714
2020-02-20 08:18:44,lelebiloto,veramagalhaes,0,0,0,"Falar ""deu o furo"" não pode Avançar om trator em seres humanos tudo bem",,,,1230406416827023360,https://twitter.com/lelebiloto/status/1230406416827023360
2020-02-20 08:16:19,EuLasque,veramagalhaes,0,0,0,"VERA JOGOU A TOALHA",,,,1230405808418099200,https://twitter.com/EuLasque/status/1230405808418099200
2020-02-20 08:15:35,EuLasque,randolfeap,0,0,0,"VC É UMA VERGONHA",,,,1230405624820830209,https://twitter.com/EuLasque/status/1230405624820830209
2020-02-20 08:04:17,edsonfassanha,AlessaVid,0,0,1,"Isso mesmo, até porque a fôia sempre deu furo primeiro que qualquer jornal.",,,,1230402781372088320,https://twitter.com/edsonfassanha/status/1230402781372088320
2020-02-20 06:50:32,gii_chamberlain,,0,0,0,"Vou colocar meu piercing do septo de novo sim, deu sdd e não qro perder meu furo",,,,1230384221321035777,https://twitter.com/gii_chamberlain/status/1230384221321035777
2020-02-20 06:43:18,KSirilei,allantercalivre,0,0,0,"Quero saber do furo? Esse já deu que tinha que dar. ",,,,1230382402272399360,https://twitter.com/KSirilei/status/1230382402272399360
2020-02-20 06:35:37,VeraDua35216495,fariasbolsogata,0,1,5,"Ah, então foi por isso que convocaram, não sabiam que iam se auto denunciarem. Quem foi o pateta do PT ou PSOL que deu furo pra Pata dar o furo?",,,,1230380469633548288,https://twitter.com/VeraDua35216495/status/1230380469633548288
2020-02-20 06:12:09,Ana4245rp,ChrisBrasilJMB,0,0,0,"O furo que deu certo !!",,,,1230374560178098177,https://twitter.com/Ana4245rp/status/1230374560178098177
2020-02-20 05:45:04,StellaMMedeiros,JapaDoBonor0,0,0,1,"Bolsonaro fala que a moça deu o furo pela reportagem: ""Impeachment + prisão perpétua pq mexeu com a santa imprensa"" Cid Gomes tenta invadir um quartel da PM com trator e leva um tiro: ""Herói"".",,,,1230367746484994048,https://twitter.com/StellaMMedeiros/status/1230367746484994048
2020-02-20 05:36:38,PericlesPerith,veramagalhaes,0,0,0,"Mais uma vez Mera Vagalhães. Ela tá confusa. Sim, já percebemos. Com a Mera são dois pesos e duas medidas. No caso Damares vítima de estupro ela deu risada; com piada de jornalista e seu furo ela achou um escândalo. Parece q pra ela é aceitável jogar trator nas pessoas. ",,,,1230365621881311233,https://twitter.com/PericlesPerith/status/1230365621881311233
